Frequency (Hz)	Level (dB)
12553.857422	-74.745499
12564.624023	-73.772781
12575.390625	-73.265732
12586.157227	-73.701950
12596.923828	-74.785271
12607.690430	-75.960220
12618.457031	-75.622772
12629.223633	-75.050247
12639.990234	-74.777077
12650.756836	-74.143913
12661.523438	-75.480721
12672.290039	-76.217209
12683.056641	-76.569107
12693.823242	-76.313797
12704.589844	-75.544525
12715.356445	-73.805092
12726.123047	-73.179611
12736.889648	-73.537834
12747.656250	-74.222824
12758.422852	-75.061005
12769.189453	-75.670860
12779.956055	-76.598503
12790.722656	-76.033836
12801.489258	-74.337608
12812.255859	-74.313377
12823.022461	-74.616348
12833.789062	-74.896645
12844.555664	-75.535629
12855.322266	-76.151428
12866.088867	-76.577141
12876.855469	-76.263412
12887.622070	-76.485405
12898.388672	-77.284988
12909.155273	-76.167725
12919.921875	-74.996376
12930.688477	-74.370377
12941.455078	-75.152214
12952.221680	-76.318451
12962.988281	-75.247040
12973.754883	-74.717728
12984.521484	-74.790428
12995.288086	-76.702545
13006.054688	-76.114647
13016.821289	-76.649384
13027.587891	-77.234848
13038.354492	-76.758499
13049.121094	-77.812271
13059.887695	-77.993683
13070.654297	-77.316696
13081.420898	-77.260437
13092.187500	-77.340805
13102.954102	-77.110893
13113.720703	-76.054031
13124.487305	-75.895737
13135.253906	-76.709190
13146.020508	-77.280540
13156.787109	-77.165977
13167.553711	-77.475807
13178.320312	-78.010460
13189.086914	-78.834511
13199.853516	-79.614212
13210.620117	-79.541458
13221.386719	-79.410339
13232.153320	-78.769951
13242.919922	-77.373390
13253.686523	-76.382111
13264.453125	-76.594055
13275.219727	-76.924316
13285.986328	-76.559982
13296.752930	-76.553246
13307.519531	-78.002426
13318.286133	-79.040985
13329.052734	-77.119408
13339.819336	-76.708893
13350.585938	-77.127487
13361.352539	-77.332962
13372.119141	-77.511147
13382.885742	-77.451416
13393.652344	-77.241722
13404.418945	-77.660225
13415.185547	-78.344093
13425.952148	-78.662933
13436.718750	-78.508232
13447.485352	-79.211754
13458.251953	-78.757668
13469.018555	-77.976295
13479.785156	-77.838852
13490.551758	-77.531334
13501.318359	-77.541122
13512.084961	-78.979713
13522.851562	-79.145538
13533.618164	-79.220657
13544.384766	-78.982803
13555.151367	-79.207596
13565.917969	-79.495117
13576.684570	-79.534225
13587.451172	-78.641685
13598.217773	-78.439499
13608.984375	-78.172646
13619.750977	-77.639503
13630.517578	-78.040962
13641.284180	-78.851341
13652.050781	-79.696152
13662.817383	-79.676964
13673.583984	-79.312828
13684.350586	-78.782684
13695.117188	-78.056038
13705.883789	-77.568115
13716.650391	-76.717690
13727.416992	-76.339607
13738.183594	-76.414291
13748.950195	-77.307945
13759.716797	-78.496719
13770.483398	-79.770073
13781.250000	-79.137848
13792.016602	-78.950226
13802.783203	-78.821434
13813.549805	-78.421776
13824.316406	-78.782814
13835.083008	-77.968636
13845.849609	-77.781036
13856.616211	-78.925880
13867.382812	-78.430519
13878.149414	-78.068581
13888.916016	-77.759583
13899.682617	-79.004425
13910.449219	-78.885628
13921.215820	-78.687782
13931.982422	-78.920555
13942.749023	-78.612587
13953.515625	-79.456474
13964.282227	-78.551903
13975.048828	-78.734482
13985.815430	-79.186600
13996.582031	-79.377258
14007.348633	-78.227501
14018.115234	-78.275925
14028.881836	-78.373543
14039.648438	-78.894043
14050.415039	-79.878754
14061.181641	-79.377876
14071.948242	-79.392578
14082.714844	-78.862434
14093.481445	-78.504890
14104.248047	-78.578918
14115.014648	-78.633797
14125.781250	-78.646790
14136.547852	-78.910088
14147.314453	-78.852417
14158.081055	-78.496429
14168.847656	-78.340233
14179.614258	-79.172318
14190.380859	-79.101768
14201.147461	-79.683693
14211.914062	-80.811684
14222.680664	-79.268608
14233.447266	-78.999481
14244.213867	-79.901474
14254.980469	-78.668709
14265.747070	-78.828575
14276.513672	-79.124161
14287.280273	-79.191513
14298.046875	-79.850151
14308.813477	-79.858299
14319.580078	-80.156517
14330.346680	-80.311760
14341.113281	-79.151878
14351.879883	-78.957893
14362.646484	-79.258934
14373.413086	-79.563774
14384.179688	-80.354599
14394.946289	-81.223068
14405.712891	-81.238541
14416.479492	-79.997749
14427.246094	-79.569687
14438.012695	-80.830017
14448.779297	-80.805504
14459.545898	-80.324623
14470.312500	-80.140800
14481.079102	-80.474655
14491.845703	-81.407227
14502.612305	-81.049759
14513.378906	-80.616531
14524.145508	-81.032684
14534.912109	-81.039017
14545.678711	-81.781441
14556.445312	-81.905716
14567.211914	-80.996132
14577.978516	-81.310196
14588.745117	-79.811867
14599.511719	-78.977814
14610.278320	-79.615189
14621.044922	-80.381828
14631.811523	-80.705788
14642.578125	-80.828873
14653.344727	-80.759277
14664.111328	-81.776474
14674.877930	-81.086121
14685.644531	-81.067856
14696.411133	-81.486290
14707.177734	-81.609749
14717.944336	-81.682373
14728.710938	-81.543518
14739.477539	-80.768440
14750.244141	-79.775230
14761.010742	-79.302582
14771.777344	-79.746544
14782.543945	-80.514748
14793.310547	-81.829605
14804.077148	-82.479843
14814.843750	-81.734215
14825.610352	-81.676216
14836.376953	-82.306290
14847.143555	-82.742973
14857.910156	-82.682976
14868.676758	-83.327812
14879.443359	-83.392914
14890.209961	-83.688057
14900.976562	-84.235764
14911.743164	-84.106773
14922.509766	-82.906670
14933.276367	-83.224174
14944.042969	-83.674118
14954.809570	-82.580811
14965.576172	-82.560989
14976.342773	-82.906120
14987.109375	-82.940109
14997.875977	-81.790260
15008.642578	-82.547348
15019.409180	-83.838043
15030.175781	-83.669571
15040.942383	-84.228630
15051.708984	-83.987564
15062.475586	-84.136536
15073.242188	-84.314255
15084.008789	-84.163719
15094.775391	-84.628319
15105.541992	-84.715950
15116.308594	-84.292152
15127.075195	-84.069710
15137.841797	-83.679222
15148.608398	-83.639015
15159.375000	-84.126335
15170.141602	-84.358459
15180.908203	-84.369148
15191.674805	-85.091354
15202.441406	-85.612831
15213.208008	-84.771149
15223.974609	-83.780792
15234.741211	-83.800301
15245.507812	-83.354378
15256.274414	-84.594376
15267.041016	-84.290619
15277.807617	-83.505882
15288.574219	-83.561066
15299.340820	-82.950836
15310.107422	-83.074669
15320.874023	-83.344810
15331.640625	-83.839821
15342.407227	-84.594727
15353.173828	-84.826950
15363.940430	-84.753578
15374.707031	-84.840027
15385.473633	-84.923264
15396.240234	-84.985626
15407.006836	-85.625420
15417.773438	-85.974815
15428.540039	-85.607796
15439.306641	-85.806885
15450.073242	-85.399895
15460.839844	-85.273033
15471.606445	-85.003036
15482.373047	-84.509956
15493.139648	-84.314453
15503.906250	-84.866577
15514.672852	-85.088753
15525.439453	-85.622459
15536.206055	-86.222534
15546.972656	-86.191895
15557.739258	-86.095581
15568.505859	-86.696457
15579.272461	-87.108070
15590.039062	-86.945900
15600.805664	-86.907700
15611.572266	-86.412720
15622.338867	-86.460373
15633.105469	-86.607117
15643.872070	-86.281425
15654.638672	-86.040604
15665.405273	-86.471443
15676.171875	-87.389946
15686.938477	-88.741768
15697.705078	-88.511406
15708.471680	-87.971680
15719.238281	-87.404533
15730.004883	-87.448280
15740.771484	-87.751556
15751.538086	-87.716820
15762.304688	-89.164246
15773.071289	-89.903870
15783.837891	-90.587715
15794.604492	-91.457977
15805.371094	-90.568642
15816.137695	-89.223915
15826.904297	-88.315163
15837.670898	-88.857239
15848.437500	-89.938324
15859.204102	-90.003227
15869.970703	-90.740944
15880.737305	-90.291718
15891.503906	-90.308342
15902.270508	-90.673027
15913.037109	-90.439117
15923.803711	-89.150055
15934.570312	-88.962402
15945.336914	-90.469620
15956.103516	-91.327248
15966.870117	-89.737465
15977.636719	-89.236732
15988.403320	-89.130814
15999.169922	-89.649345
16009.936523	-90.051468
16020.703125	-90.550499
16031.469727	-91.548416
16042.236328	-90.708878
16053.002930	-89.592903
16063.769531	-88.706177
16074.536133	-90.647583
16085.302734	-92.007393
16096.069336	-90.681030
16106.835938	-90.502449
16117.602539	-85.795311
16128.369141	-86.539978
16139.135742	-89.859879
16149.902344	-89.096710
16160.668945	-90.336784
16171.435547	-91.502319
16182.202148	-91.258469
16192.968750	-90.041435
16203.735352	-89.716988
16214.501953	-90.091080
16225.268555	-89.140968
16236.035156	-90.121849
16246.801758	-90.183800
16257.568359	-90.339867
16268.334961	-89.956062
16279.101562	-89.706665
16289.868164	-90.848785
16300.634766	-92.220535
16311.401367	-93.614838
16322.167969	-92.432266
16332.934570	-90.639465
16343.701172	-89.774551
16354.467773	-89.769333
16365.234375	-89.593460
16376.000977	-89.415031
16386.767578	-88.984352
16397.534180	-90.200783
16408.300781	-89.568741
16419.067383	-90.068565
16429.833984	-92.865303
16440.600586	-92.023582
16451.367188	-91.057343
16462.133789	-90.469368
16472.900391	-90.633835
16483.666992	-90.270943
16494.433594	-89.879196
16505.200195	-89.893822
16515.966797	-90.067543
16526.733398	-91.834236
16537.500000	-90.637894
16548.266602	-89.665718
16559.033203	-90.065475
16569.799805	-89.324219
16580.566406	-89.770287
16591.333008	-91.197029
16602.099609	-90.539726
16612.866211	-90.445229
16623.632812	-91.427856
16634.399414	-90.236740
16645.166016	-89.630051
16655.932617	-89.329269
16666.699219	-89.028496
16677.465820	-90.591492
16688.232422	-90.414597
16698.999023	-90.855057
16709.765625	-90.274376
16720.532227	-90.295013
16731.298828	-89.905853
16742.065430	-90.034241
16752.832031	-89.551796
16763.598633	-90.063553
16774.365234	-91.097008
16785.131836	-91.368584
16795.898438	-90.115540
16806.665039	-89.932884
16817.431641	-89.882629
16828.198242	-91.205772
16838.964844	-91.222046
16849.731445	-90.940102
16860.498047	-91.188667
16871.264648	-91.104279
16882.031250	-90.380058
16892.797852	-89.749229
16903.564453	-90.255402
16914.331055	-91.013824
16925.097656	-90.635841
16935.864258	-91.088860
16946.630859	-90.679916
16957.397461	-90.734627
16968.164062	-91.547913
16978.930664	-92.240273
16989.697266	-90.918716
17000.463867	-90.744446
17011.230469	-90.578812
17021.997070	-90.459091
17032.763672	-90.846687
17043.530273	-90.951942
17054.296875	-91.475609
17065.063477	-91.437859
17075.830078	-89.948875
17086.596680	-90.183411
17097.363281	-91.105057
17108.129883	-92.158394
17118.896484	-91.756042
17129.663086	-90.588219
17140.429688	-90.924103
17151.196289	-91.599358
17161.962891	-92.138298
17172.729492	-90.947411
17183.496094	-91.101746
17194.262695	-91.247368
17205.029297	-91.101357
17215.795898	-91.099594
17226.562500	-91.431511
17237.329102	-89.874863
17248.095703	-90.134918
17258.862305	-92.322266
17269.628906	-91.793442
17280.395508	-91.165993
17291.162109	-92.134117
17301.928711	-92.018021
17312.695312	-90.967239
17323.461914	-90.165108
17334.228516	-90.632347
17344.995117	-91.211845
17355.761719	-91.636520
17366.528320	-91.104317
17377.294922	-91.264305
17388.061523	-90.039268
17398.828125	-90.867401
17409.594727	-91.201126
17420.361328	-91.462631
17431.127930	-91.497787
17441.894531	-90.913765
17452.661133	-90.500542
17463.427734	-90.081627
17474.194336	-89.553703
17484.960938	-90.848511
17495.727539	-91.412621
17506.494141	-91.672974
17517.260742	-91.067184
17528.027344	-91.520996
17538.793945	-92.334755
17549.560547	-92.545891
17560.327148	-91.878922
17571.093750	-92.134697
17581.860352	-91.146950
17592.626953	-91.096550
17603.393555	-91.505898
17614.160156	-92.547752
17624.926758	-92.544113
17635.693359	-92.388557
17646.459961	-92.265808
17657.226562	-91.708649
17667.993164	-90.303825
17678.759766	-91.483719
17689.526367	-91.941254
17700.292969	-91.035507
17711.059570	-91.170448
17721.826172	-90.243782
17732.592773	-90.905716
17743.359375	-91.241272
17754.125977	-91.425674
17764.892578	-91.467064
17775.659180	-91.339500
17786.425781	-90.458519
17797.192383	-90.677063
17807.958984	-91.115646
17818.725586	-91.736916
17829.492188	-92.408325
17840.258789	-92.618980
17851.025391	-92.653915
17861.791992	-90.991089
17872.558594	-89.819534
17883.325195	-90.203499
17894.091797	-91.307137
17904.858398	-91.853752
17915.625000	-92.810783
17926.391602	-92.089157
17937.158203	-91.229553
17947.924805	-90.606544
17958.691406	-90.644073
17969.458008	-91.916046
17980.224609	-90.858788
17990.991211	-91.582794
18001.757812	-92.788689
18012.524414	-91.506378
18023.291016	-91.244591
18034.057617	-91.915581
18044.824219	-91.206841
18055.590820	-91.623680
18066.357422	-93.028542
18077.124023	-92.247993
18087.890625	-91.140633
18098.657227	-91.205276
18109.423828	-92.179169
18120.190430	-92.287018
18130.957031	-91.769867
18141.723633	-91.579659
18152.490234	-92.433250
18163.256836	-92.936829
18174.023438	-91.973618
18184.790039	-91.985786
18195.556641	-92.045021
18206.323242	-92.194069
18217.089844	-90.332848
18227.856445	-90.428398
18238.623047	-91.667709
18249.389648	-91.338875
18260.156250	-91.683868
18270.922852	-91.974098
18281.689453	-92.037598
18292.456055	-92.277061
18303.222656	-92.389923
18313.989258	-90.756546
18324.755859	-91.048843
18335.522461	-91.181526
18346.289062	-91.273582
18357.055664	-92.101494
18367.822266	-91.767052
18378.588867	-91.612022
18389.355469	-93.007301
18400.122070	-93.219185
18410.888672	-92.882698
18421.655273	-92.895477
18432.421875	-92.245697
18443.188477	-92.781998
18453.955078	-93.498550
18464.721680	-92.644707
18475.488281	-90.988503
18486.254883	-91.291725
18497.021484	-91.685577
18507.788086	-91.670303
18518.554688	-92.687904
18529.321289	-92.525337
18540.087891	-92.270172
18550.854492	-92.571686
18561.621094	-93.035873
18572.387695	-93.659897
18583.154297	-92.289108
18593.920898	-91.764717
18604.687500	-92.701134
18615.454102	-92.110237
18626.220703	-91.537285
18636.987305	-92.017586
18647.753906	-92.785065
18658.520508	-92.478600
18669.287109	-93.055672
18680.053711	-93.156242
18690.820312	-92.187904
18701.586914	-92.799042
18712.353516	-92.510742
18723.120117	-93.058609
18733.886719	-93.165627
18744.653320	-91.981453
18755.419922	-91.725212
18766.186523	-92.723572
18776.953125	-92.487648
18787.719727	-93.165146
18798.486328	-93.785614
18809.252930	-93.442802
18820.019531	-92.948219
18830.786133	-93.310356
18841.552734	-93.113991
18852.319336	-91.813011
18863.085938	-91.674530
18873.852539	-93.110970
18884.619141	-93.035286
18895.385742	-92.025360
18906.152344	-92.812187
18916.918945	-91.867401
18927.685547	-91.331886
18938.452148	-92.009682
18949.218750	-92.945480
18959.985352	-91.555649
18970.751953	-91.787712
18981.518555	-92.670486
18992.285156	-91.807144
19003.051758	-91.907776
19013.818359	-92.799591
19024.584961	-91.816429
19035.351562	-91.983749
19046.118164	-92.512131
19056.884766	-92.386612
19067.651367	-92.676216
19078.417969	-92.434242
19089.184570	-92.294830
19099.951172	-91.765549
19110.717773	-93.137863
19121.484375	-93.340912
19132.250977	-93.472321
19143.017578	-93.639595
19153.784180	-93.069839
19164.550781	-92.396385
19175.317383	-92.408783
19186.083984	-93.023758
19196.850586	-93.006195
19207.617188	-92.006615
19218.383789	-92.311172
19229.150391	-92.619400
19239.916992	-94.146156
19250.683594	-93.747368
19261.450195	-93.065735
19272.216797	-93.372398
19282.983398	-92.056549
19293.750000	-91.920044
19304.516602	-92.874039
19315.283203	-93.401871
19326.049805	-93.705727
19336.816406	-94.580101
19347.583008	-92.701225
19358.349609	-92.047089
19369.116211	-92.785004
19379.882812	-91.809776
19390.649414	-92.885910
19401.416016	-93.027756
19412.182617	-92.601555
19422.949219	-93.304070
19433.715820	-93.001938
19444.482422	-93.329582
19455.249023	-92.906006
19466.015625	-93.402283
19476.782227	-94.480476
19487.548828	-94.386131
19498.315430	-92.780655
19509.082031	-92.486687
19519.848633	-93.296349
19530.615234	-92.686844
19541.381836	-93.036011
19552.148438	-94.759880
19562.915039	-94.027115
19573.681641	-94.060341
19584.448242	-92.598679
19595.214844	-92.602882
19605.981445	-92.757736
19616.748047	-91.776291
19627.514648	-91.038307
19638.281250	-92.779274
19649.047852	-92.767937
19659.814453	-92.326828
19670.581055	-92.938026
19681.347656	-93.524727
19692.114258	-93.379692
19702.880859	-92.916908
19713.647461	-92.414665
19724.414062	-92.499802
19735.180664	-91.437279
19745.947266	-92.485893
19756.713867	-93.343994
19767.480469	-92.707924
19778.247070	-92.382935
19789.013672	-91.250603
19799.780273	-92.421959
19810.546875	-92.952263
19821.313477	-93.317139
19832.080078	-94.287392
19842.846680	-92.754822
19853.613281	-91.505890
19864.379883	-92.085609
19875.146484	-92.908714
19885.913086	-93.214439
19896.679688	-92.990257
19907.446289	-93.551125
19918.212891	-93.405701
19928.979492	-92.610909
19939.746094	-91.259537
19950.512695	-92.508476
19961.279297	-93.565010
19972.045898	-93.223701
19982.812500	-92.205040
19993.579102	-91.900406
20004.345703	-93.635963
20015.112305	-94.163895
20025.878906	-94.362030
20036.645508	-94.065735
20047.412109	-92.746765
20058.178711	-92.947540
20068.945312	-92.635826
20079.711914	-93.214188
20090.478516	-93.061501
20101.245117	-93.367867
20112.011719	-94.020744
20122.778320	-93.526978
20133.544922	-92.771599
20144.311523	-93.425972
20155.078125	-93.260414
20165.844727	-93.014565
20176.611328	-92.885292
20187.377930	-92.558701
20198.144531	-92.214752
20208.911133	-92.019585
20219.677734	-92.472473
20230.444336	-93.124237
20241.210938	-93.118942
20251.977539	-94.682182
20262.744141	-95.148956
20273.510742	-93.132965
20284.277344	-92.559013
20295.043945	-92.167480
20305.810547	-92.087166
20316.577148	-92.974380
20327.343750	-93.273804
20338.110352	-93.151161
20348.876953	-93.756653
20359.643555	-93.761513
20370.410156	-92.620659
20381.176758	-93.274506
20391.943359	-94.533310
20402.709961	-93.474892
20413.476562	-92.132622
20424.243164	-91.914421
20435.009766	-93.229446
20445.776367	-94.596626
20456.542969	-94.587898
20467.309570	-93.186646
20478.076172	-91.645844
20488.842773	-93.172073
20499.609375	-92.024132
20510.375977	-93.139191
20521.142578	-93.702072
20531.909180	-92.950974
20542.675781	-93.157356
20553.442383	-93.394379
20564.208984	-94.463631
20574.975586	-93.805801
20585.742188	-93.437752
20596.508789	-93.995285
20607.275391	-92.812668
20618.041992	-91.595016
20628.808594	-92.888817
20639.575195	-93.959000
20650.341797	-92.117477
20661.108398	-92.297539
20671.875000	-94.007690
20682.641602	-94.213348
20693.408203	-94.005524
20704.174805	-94.547897
20714.941406	-96.726593
20725.708008	-96.527802
20736.474609	-93.654350
20747.241211	-92.966606
20758.007812	-93.755066
20768.774414	-93.577606
20779.541016	-94.210007
20790.307617	-94.386505
20801.074219	-94.699577
20811.840820	-95.005302
20822.607422	-94.308952
20833.374023	-93.997360
20844.140625	-94.037674
20854.907227	-94.700119
20865.673828	-94.376656
20876.440430	-93.690399
20887.207031	-93.204750
20897.973633	-92.866241
20908.740234	-94.266724
20919.506836	-93.582565
20930.273438	-93.264893
20941.040039	-93.155296
20951.806641	-94.423187
20962.573242	-94.548073
20973.339844	-93.608856
20984.106445	-93.288979
20994.873047	-93.404099
21005.639648	-93.121964
21016.406250	-93.277351
21027.172852	-94.188583
21037.939453	-93.921989
21048.706055	-93.593048
21059.472656	-94.025612
21070.239258	-92.436157
21081.005859	-93.733673
21091.772461	-94.089058
21102.539062	-93.928497
21113.305664	-93.549858
21124.072266	-94.357079
21134.838867	-94.678871
21145.605469	-94.068138
21156.372070	-93.278328
21167.138672	-93.632507
21177.905273	-94.117722
21188.671875	-93.685791
21199.438477	-94.173050
21210.205078	-93.832573
21220.971680	-95.053566
21231.738281	-95.560524
21242.504883	-94.826965
21253.271484	-94.417397
21264.038086	-93.685638
21274.804688	-92.662155
21285.571289	-93.538635
21296.337891	-93.866554
21307.104492	-93.295097
21317.871094	-94.465843
21328.637695	-94.888901
21339.404297	-94.854416
21350.170898	-94.759377
21360.937500	-95.647675
21371.704102	-95.083900
21382.470703	-94.206741
21393.237305	-94.513405
21404.003906	-94.849831
21414.770508	-94.562523
21425.537109	-94.343285
21436.303711	-94.764999
21447.070312	-94.340103
21457.836914	-95.330391
21468.603516	-95.081253
21479.370117	-94.458839
21490.136719	-96.125557
21500.903320	-96.287659
21511.669922	-94.675102
21522.436523	-96.393250
21533.203125	-95.899513
21543.969727	-94.784698
21554.736328	-94.400085
21565.502930	-95.000374
21576.269531	-95.257507
21587.036133	-95.657097
21597.802734	-94.678879
21608.569336	-94.831276
21619.335938	-95.445511
21630.102539	-94.821671
21640.869141	-94.561012
21651.635742	-95.858345
21662.402344	-96.425919
21673.168945	-95.990654
21683.935547	-96.653389
21694.702148	-96.470375
21705.468750	-95.855812
21716.235352	-96.507988
21727.001953	-97.016373
21737.768555	-97.223068
21748.535156	-97.127678
21759.301758	-97.207062
21770.068359	-96.612030
21780.834961	-95.580780
21791.601562	-95.553864
21802.368164	-95.831596
21813.134766	-95.104355
21823.901367	-94.717033
21834.667969	-95.092506
21845.434570	-95.824646
21856.201172	-97.068054
21866.967773	-97.704086
21877.734375	-97.907417
21888.500977	-97.457397
21899.267578	-97.671089
21910.034180	-97.734039
21920.800781	-97.054405
21931.567383	-97.126068
21942.333984	-96.349464
21953.100586	-97.592133
21963.867188	-96.917671
21974.633789	-97.313889
21985.400391	-97.924240
21996.166992	-97.045341
22006.933594	-97.247902
22017.700195	-97.495529
22028.466797	-97.074471
22039.233398	-97.826103
